sequence,frame_id,raw_points,removed_ground_points,nonground_points,algorithm,csf_ms,cluster_ms,total_ms,cluster_fps,total_fps,clusters
06,000026,122720,85410,37310,EC,57.184884,48.037951,105.222835,20.816875,9.503641,36
06,000027,122326,83931,38395,EC,79.010194,52.470948,131.481142,19.058165,7.605653,36
06,000028,122084,81011,41073,EC,71.938790,64.814947,136.753737,15.428540,7.312414,42
06,000029,121413,80744,40669,EC,46.189549,72.519524,118.709073,13.789390,8.423956,37
06,000030,120330,78624,41706,EC,57.307907,96.034854,153.342761,10.412886,6.521338,33
06,000031,119567,77199,42368,EC,61.413750,120.649497,182.063247,8.288472,5.492597,37
06,000032,119988,75645,44343,EC,50.447394,132.116913,182.564307,7.569054,5.477522,45
06,000033,120611,77014,43597,EC,83.988604,117.523115,201.511719,8.508964,4.962491,39
06,000034,121644,79819,41825,EC,124.455083,89.595388,214.050471,11.161289,4.671795,38
06,000035,122051,81961,40090,EC,69.986353,68.521615,138.507968,14.593935,7.219801,37
06,000036,122356,84122,38234,EC,91.678516,58.441856,150.120372,17.111024,6.661321,34
06,000037,122900,86241,36659,EC,105.650724,49.362343,155.013067,20.258358,6.451069,35
06,000038,123157,87078,36079,EC,122.876693,45.961712,168.838405,21.757240,5.922823,39
06,000039,123204,88047,35157,EC,127.808575,41.961794,169.770369,23.831202,5.890309,38
06,000040,123027,88552,34475,EC,106.934546,41.350151,148.284697,24.183709,6.743784,36
06,000041,122932,89167,33765,EC,117.588164,45.268709,162.856873,22.090314,6.140361,38
06,000042,122945,89746,33199,EC,112.275321,39.686721,151.962042,25.197345,6.580591,35
06,000043,122713,90331,32382,EC,136.083636,34.500010,170.583646,28.985499,5.862227,37
06,000044,122966,90579,32387,EC,149.714459,34.328794,184.043253,29.130065,5.433505,39
06,000045,122712,89517,33195,EC,179.337434,38.851070,218.188504,25.739317,4.583193,45
06,000046,122641,89604,33037,EC,155.938469,42.173543,198.112012,23.711548,5.047650,43
06,000047,122808,88660,34148,EC,145.321824,45.508958,190.830782,21.973696,5.240245,43
06,000048,122905,88099,34806,EC,113.985779,45.868249,159.854028,21.801573,6.255707,36
06,000049,122902,87803,35099,EC,120.228023,43.857269,164.085292,22.801237,6.094391,40
06,000050,122918,88012,34906,EC,125.243559,44.558343,169.801902,22.442486,5.889216,45
06,000051,122959,88055,34904,EC,144.600614,44.011317,188.611931,22.721429,5.301892,45
06,000052,123136,85294,37842,EC,95.308141,55.683575,150.991716,17.958617,6.622880,39
06,000053,123375,85562,37813,EC,107.329832,55.977321,163.307153,17.864378,6.123430,38
06,000054,123543,82636,40907,EC,105.105864,61.993392,167.099256,16.130751,5.984467,36
06,000055,123600,71331,52269,EC,349.145745,80.935582,430.081327,12.355505,2.325142,48
06,000056,123126,67294,55832,EC,445.634012,94.244388,539.878400,10.610711,1.852269,50
06,000057,122956,72985,49971,EC,324.439477,83.820637,408.260114,11.930236,2.449419,52
06,000058,122867,66712,56155,EC,487.348793,106.449889,593.798682,9.394092,1.684072,50
06,000059,122901,73148,49753,EC,363.950909,87.418746,451.369655,11.439194,2.215479,55
06,000060,122828,83937,38891,EC,88.894165,64.838464,153.732629,15.422944,6.504800,48
06,000061,122943,78805,44138,EC,314.720331,72.106713,386.827044,13.868334,2.585135,63
06,000062,122873,74791,48082,EC,340.493010,86.666110,427.159120,11.538536,2.341048,50
06,000063,122625,79827,42798,EC,257.238248,81.879671,339.117919,12.213044,2.948827,50
06,000064,122474,77500,44974,EC,306.618736,101.440535,408.059271,9.857992,2.450624,41
06,000065,122416,77709,44707,EC,268.410768,97.134971,365.545739,10.294953,2.735636,56
06,000066,122588,77419,45169,EC,120.870320,100.199721,221.070041,9.980068,4.523453,44
06,000067,122756,79863,42893,EC,147.354244,125.957924,273.312168,7.939159,3.658820,45
06,000068,122740,77800,44940,EC,121.566073,199.027670,320.593743,5.024427,3.119212,38
06,000069,123001,75209,47792,EC,99.663564,407.493043,507.156607,2.454030,1.971778,35
06,000070,123528,68902,54626,EC,73.051938,956.491576,1029.543514,1.045488,0.971304,28
06,000071,123578,65026,58552,EC,111.088639,1158.379918,1269.468557,0.863275,0.787731,25
06,000072,123259,64034,59225,EC,108.250344,1029.523863,1137.774207,0.971323,0.878909,24
06,000073,122615,66181,56434,EC,168.109163,939.215873,1107.325036,1.064718,0.903077,27
06,000074,121410,68328,53082,EC,104.198039,723.782560,827.980599,1.381630,1.207758,29
06,000075,122193,73063,49130,EC,90.281468,499.479244,589.760712,2.002085,1.695603,28
06,000076,121111,77504,43607,EC,130.221760,242.280144,372.501904,4.127453,2.684550,28
06,000077,121641,81941,39700,EC,112.467827,116.203158,228.670985,8.605618,4.373095,34
06,000078,121858,83943,37915,EC,112.450738,78.761533,191.212271,12.696553,5.229790,31
06,000079,122433,86831,35602,EC,106.429187,62.585605,169.014792,15.978115,5.916642,30
06,000080,122691,88874,33817,EC,98.830305,54.083245,152.913550,18.490015,6.539643,31
06,000081,122880,89154,33726,EC,211.143203,51.276540,262.419743,19.502096,3.810689,28
06,000082,123000,91335,31665,EC,105.788402,48.493018,154.281420,20.621525,6.481662,40
06,000083,123208,91612,31596,EC,164.636322,47.933415,212.569737,20.862273,4.704339,37
06,000084,123123,93351,29772,EC,86.980523,40.922869,127.903392,24.436214,7.818401,34
06,000085,123101,93034,30067,EC,190.242434,36.209283,226.451717,27.617227,4.415952,35
06,000086,123052,93285,29767,EC,147.683737,35.898238,183.581975,27.856520,5.447158,32
06,000087,123331,93090,30241,EC,162.686394,35.323351,198.009745,28.309885,5.050256,30
06,000088,123240,93605,29635,EC,151.229088,34.231275,185.460363,29.213052,5.391988,30
06,000089,123271,94269,29002,EC,149.577447,28.213616,177.791063,35.443879,5.624580,33
06,000090,123264,93970,29294,EC,177.390112,27.472499,204.862611,36.400038,4.881320,29
06,000091,123333,95513,27820,EC,165.116739,27.235001,192.351740,36.717458,5.198809,24
06,000092,123448,94446,29002,EC,159.257318,26.459432,185.716750,37.793706,5.384544,29
06,000093,123339,97322,26017,EC,138.427489,22.822825,161.250314,43.815785,6.201538,24
06,000094,123436,95130,28306,EC,111.206634,25.687175,136.893809,38.929933,7.304932,27
06,000095,123565,94517,29048,EC,152.332247,25.471004,177.803251,39.260329,5.624194,25
06,000096,123678,94790,28888,EC,129.669723,26.653543,156.323266,37.518464,6.397000,20
06,000097,123695,94650,29045,EC,146.663782,26.901793,173.565575,37.172244,5.761511,21
06,000098,123564,94739,28825,EC,111.315694,26.603584,137.919278,37.588920,7.250618,17
06,000099,123640,93539,30101,EC,122.129936,30.717533,152.847469,32.554698,6.542470,19
07,000000,122626,66999,55627,EC,107.343275,178.492224,285.835499,5.602485,3.498516,40
07,000001,122619,67402,55217,EC,82.309022,173.836588,256.145610,5.752529,3.904029,39
07,000002,122662,68421,54241,EC,75.503080,168.924237,244.427317,5.919814,4.091196,38
07,000003,122581,68317,54264,EC,101.099589,163.461098,264.560687,6.117664,3.779851,34
07,000004,122504,70882,51622,EC,95.870079,146.925320,242.795399,6.806179,4.118694,43
07,000005,122526,69014,53512,EC,96.202241,159.568484,255.770725,6.266902,3.909752,41
07,000006,122370,72727,49643,EC,77.904113,140.817868,218.721981,7.101372,4.572014,37
07,000007,122300,73149,49151,EC,84.157759,138.513030,222.670789,7.219537,4.490935,34
07,000008,122297,72174,50123,EC,87.384183,139.034655,226.418838,7.192451,4.416594,37
07,000009,122335,70131,52204,EC,95.718919,134.255953,229.974872,7.448459,4.348301,39
07,000010,122474,70848,51626,EC,135.597520,128.850440,264.447960,7.760936,3.781462,39
07,000011,122548,70922,51626,EC,119.828669,122.998187,242.826856,8.130201,4.118161,38
07,000012,122872,73505,49367,EC,115.340026,111.990580,227.330606,8.929322,4.398880,38
07,000013,122797,71960,50837,EC,108.429790,112.511610,220.941400,8.887972,4.526087,45
07,000014,122901,71660,51241,EC,126.959766,109.238388,236.198154,9.154291,4.233733,43
07,000015,123070,71777,51293,EC,72.773957,104.237317,177.011274,9.593493,5.649358,44
07,000016,123091,73750,49341,EC,82.356366,96.010864,178.367230,10.415488,5.606411,47
07,000017,123069,72715,50354,EC,83.142540,95.450293,178.592833,10.476657,5.599329,53
07,000018,123019,71260,51759,EC,71.215405,92.503687,163.719092,10.810380,6.108023,50
07,000019,123078,73151,49927,EC,84.442660,87.147246,171.589906,11.474832,5.827849,53
07,000020,122905,73428,49477,EC,87.298388,84.728531,172.026919,11.802400,5.813044,60
07,000021,122981,73707,49274,EC,87.605014,83.103803,170.708817,12.033144,5.857928,53
07,000022,122953,74190,48763,EC,96.889110,80.722374,177.611484,12.388139,5.630267,57
07,000023,122760,72794,49966,EC,69.783641,80.071511,149.855152,12.488836,6.673111,56
07,000024,122663,73206,49457,EC,72.112797,78.597708,150.710505,12.723017,6.635238,56
07,000025,122560,73464,49096,EC,75.277118,75.527558,150.804676,13.240200,6.631094,60
07,000026,122504,73285,49219,EC,59.740075,76.613597,136.353672,13.052513,7.333869,55
07,000027,122343,74950,47393,EC,45.730282,73.787679,119.517961,13.552398,8.366943,49
07,000028,122316,73566,48750,EC,52.203262,75.842087,128.045349,13.185291,7.809733,51
07,000029,122252,76592,45660,EC,58.877603,66.987118,125.864721,14.928243,7.945038,50
07,000030,122230,72486,49744,EC,82.365250,79.705252,162.070502,12.546225,6.170154,48
07,000031,122253,69970,52283,EC,72.827773,85.839822,158.667595,11.649605,6.302484,52
07,000032,122134,72488,49646,EC,89.933396,82.309664,172.243060,12.149242,5.805749,48
07,000033,122244,69964,52280,EC,101.409685,91.248746,192.658431,10.959055,5.190533,41
07,000034,122167,66978,55189,EC,82.518371,105.431859,187.950230,9.484799,5.320557,44
07,000035,122067,66113,55954,EC,105.045003,113.561849,218.606852,8.805774,4.574422,41
07,000036,121904,67518,54386,EC,135.519692,121.583638,257.103330,8.224791,3.889487,46
07,000037,121900,66415,55485,EC,129.505018,133.779709,263.284727,7.474975,3.798169,44
07,000038,122131,64313,57818,EC,125.982868,162.765321,288.748189,6.143815,3.463225,46
07,000039,122217,63796,58421,EC,121.879538,193.651219,315.530757,5.163923,3.169263,46
07,000040,122149,70288,51861,EC,140.215520,223.569262,363.784782,4.472887,2.748878,46
07,000041,122266,58705,63561,EC,139.897351,348.679601,488.576952,2.867962,2.046760,40
07,000042,122989,66899,56090,EC,101.734834,478.906819,580.641653,2.088089,1.722233,41
07,000043,123114,55883,67231,EC,84.207848,741.781597,825.989445,1.348106,1.210669,40
07,000044,123145,51362,71783,EC,80.093151,1024.983616,1105.076767,0.975625,0.904915,45
07,000045,123157,49872,73285,EC,54.246882,1297.030463,1351.277345,0.770992,0.740041,43
07,000046,122655,41135,81520,EC,30.044688,1498.560388,1528.605076,0.667307,0.654191,40
07,000047,121877,44168,77709,EC,71.794724,1595.813950,1667.608674,0.626639,0.599661,38
07,000048,120689,33468,87221,EC,75.899585,1702.903330,1778.802915,0.587232,0.562176,39
07,000049,119088,33639,85449,EC,73.740502,1734.748922,1808.489424,0.576452,0.552948,35
07,000050,117762,41724,76038,EC,50.903905,1774.153458,1825.057363,0.563649,0.547928,26
07,000051,116862,45295,71567,EC,45.465621,1744.756695,1790.222316,0.573146,0.558590,27
07,000052,115887,33209,82678,EC,43.194564,1755.174051,1798.368615,0.569744,0.556060,31
07,000053,114555,32682,81873,EC,34.517300,1525.645913,1560.163213,0.655460,0.640959,35
07,000054,113355,27591,85764,EC,36.101973,1194.323227,1230.425200,0.837294,0.812727,30
07,000055,113459,27434,86025,EC,40.084731,948.735880,988.820611,1.054034,1.011306,35
07,000056,113728,26206,87522,EC,35.002219,738.087273,773.089492,1.354853,1.293511,37
07,000057,113087,38179,74908,EC,35.952849,496.349151,532.302000,2.014711,1.878633,31
07,000058,113524,31727,81797,EC,32.033961,429.671020,461.704981,2.327362,2.165885,38
07,000059,113789,37621,76168,EC,43.838646,354.825805,398.664451,2.818284,2.508375,36
07,000060,114633,30755,83878,EC,62.067920,342.093781,404.161701,2.923175,2.474257,36
07,000061,115345,43419,71926,EC,25.931514,292.373052,318.304566,3.420288,3.141645,26
07,000062,116733,21019,95714,EC,38.769913,420.242160,459.012073,2.379580,2.178592,25
07,000063,115997,41687,74310,EC,43.027892,311.846241,354.874133,3.206709,2.817901,27
07,000064,114478,33865,80613,EC,49.289068,311.484443,360.773511,3.210433,2.771822,27
07,000065,114009,36501,77508,EC,85.499294,301.188165,386.687459,3.320184,2.586068,27
07,000066,114637,39164,75473,EC,74.176368,290.614519,364.790887,3.440984,2.741297,25
07,000067,116544,43208,73336,EC,76.821882,297.562877,374.384759,3.360634,2.671049,26
07,000068,116559,40964,75595,EC,77.469543,269.492867,346.962410,3.710673,2.882157,24
07,000069,116333,51263,65070,EC,84.516278,218.717045,303.233323,4.572117,3.297791,23
07,000070,115499,54216,61283,EC,94.058486,209.121257,303.179743,4.781915,3.298373,34
07,000071,115589,25927,89662,EC,310.265716,272.082700,582.348416,3.675353,1.717185,27
07,000072,115520,31297,84223,EC,343.749346,241.605066,585.354412,4.138986,1.708367,35
07,000073,116878,32425,84453,EC,331.671848,239.449163,571.121011,4.176252,1.750942,37
07,000074,117920,31466,86454,EC,401.015666,246.577378,647.593044,4.055522,1.544180,42
07,000075,118254,30197,88057,EC,301.229835,258.264223,559.494058,3.872004,1.787329,38
07,000076,118020,30982,87038,EC,320.401389,261.605596,582.006985,3.822548,1.718192,39
07,000077,117190,26075,91115,EC,286.351565,285.333704,571.685269,3.504668,1.749214,42
07,000078,116223,31557,84666,EC,266.341777,283.120039,549.461816,3.532071,1.819963,39
07,000079,116887,31372,85515,EC,268.370977,297.321033,565.692010,3.363368,1.767746,43
07,000080,117346,31133,86213,EC,267.631525,313.386245,581.017770,3.190951,1.721118,42
07,000081,117502,37217,80285,EC,202.162414,357.720923,559.883337,2.795475,1.786086,44
07,000082,116400,29436,86964,EC,118.614548,343.600005,462.214553,2.910361,2.163497,41
07,000083,114643,11383,103260,EC,110.307264,353.675917,463.983181,2.827447,2.155251,40
07,000084,113320,11849,101471,EC,92.992844,344.221319,437.214163,2.905108,2.287209,38
07,000085,113306,9165,104141,EC,66.243956,347.269085,413.513041,2.879611,2.418303,35
07,000086,113780,9451,104329,EC,95.684091,342.756156,438.440247,2.917526,2.280813,31
07,000087,115490,38154,77336,EC,114.188602,256.221197,370.409799,3.902878,2.699713,40
07,000088,116844,6229,110615,EC,84.736412,350.949507,435.685919,2.849413,2.295231,32
07,000089,118730,5798,112932,EC,71.520992,359.412152,430.933144,2.782321,2.320546,29
07,000090,120358,36961,83397,EC,88.110684,287.891328,376.002012,3.473533,2.659560,26
07,000091,121548,5095,116453,EC,76.868549,366.054832,442.923381,2.731831,2.257727,25
07,000092,122619,41170,81449,EC,106.963507,275.892531,382.856038,3.624600,2.611948,39
07,000093,123320,40177,83143,EC,163.948501,277.858735,441.807236,3.598951,2.263431,35
07,000094,124073,62040,62033,EC,38.732538,213.787616,252.520154,4.677539,3.960080,27
07,000095,124449,62647,61802,EC,70.031324,212.914413,282.945737,4.696723,3.534247,35
07,000096,124680,63163,61517,EC,82.207562,206.664352,288.871914,4.838764,3.461742,35
07,000097,124825,58025,66800,EC,57.840488,219.871865,277.712353,4.548104,3.600848,33
07,000098,124825,57520,67305,EC,110.626830,209.061953,319.688783,4.783271,3.128042,34
07,000099,124670,58814,65856,EC,80.646367,201.115015,281.761382,4.972279,3.549102,34
08,000000,123389,86316,37073,EC,380.158482,42.538278,422.696760,23.508239,2.365762,39
08,000001,123433,87351,36082,EC,413.400292,40.425124,453.825416,24.737092,2.203491,34
08,000002,123159,89129,34030,EC,315.467341,36.549719,352.017060,27.359991,2.840771,36
08,000003,123069,88835,34234,EC,307.761779,36.794663,344.556442,27.177855,2.902282,37
08,000004,122856,90320,32536,EC,275.585396,35.634713,311.220109,28.062524,3.213160,31
08,000005,122792,90358,32434,EC,319.486387,36.179385,355.665772,27.640050,2.811628,36
08,000006,122942,89580,33362,EC,301.277687,39.293821,340.571508,25.449294,2.936241,34
08,000007,123175,89746,33429,EC,387.132378,40.624660,427.757038,24.615591,2.337776,35
08,000008,123368,89358,34010,EC,382.590168,40.025423,422.615591,24.984121,2.366217,34
08,000009,123445,90068,33377,EC,272.907228,40.220194,313.127422,24.863132,3.193588,36
08,000010,123569,87343,36226,EC,485.654898,46.247126,531.902024,21.622965,1.880045,37
08,000011,123816,86480,37336,EC,499.494665,47.590284,547.084949,21.012692,1.827870,39
08,000012,123853,87704,36149,EC,548.115630,43.810286,591.925916,22.825690,1.689401,40
08,000013,123988,86784,37204,EC,405.871159,48.455758,454.326917,20.637382,2.201058,38
08,000014,124039,89392,34647,EC,343.475158,39.327716,382.802874,25.427360,2.612311,38
08,000015,124057,90151,33906,EC,368.021858,37.919413,405.941271,26.371716,2.463411,36
08,000016,124048,89687,34361,EC,456.756374,37.098785,493.855159,26.955061,2.024885,34
08,000017,123967,89850,34117,EC,357.515501,36.236941,393.752442,27.596148,2.539667,34
08,000018,124074,87872,36202,EC,441.415585,36.002753,477.418338,27.775654,2.094599,34
08,000019,124125,90044,34081,EC,414.494964,33.970936,448.465900,29.436928,2.229824,34
08,000020,124084,88821,35263,EC,556.820865,34.854981,591.675846,28.690304,1.690115,38
08,000021,124032,88887,35145,EC,493.457506,34.255018,527.712524,29.192803,1.894971,34
08,000022,123956,90307,33649,EC,400.893218,33.206129,434.099347,30.114922,2.303620,38
08,000023,123846,90716,33130,EC,279.096808,32.638534,311.735342,30.638631,3.207849,40
08,000024,123839,89254,34585,EC,316.346958,32.529687,348.876645,30.741150,2.866343,35
08,000025,123786,88549,35237,EC,345.299108,33.041504,378.340612,30.264966,2.643121,43
08,000026,123653,90414,33239,EC,342.838005,32.632353,375.470358,30.644434,2.663326,36
08,000027,123611,86948,36663,EC,458.180395,34.351929,492.532324,29.110447,2.030324,35
08,000028,123546,89733,33813,EC,439.867423,28.986325,468.853748,34.499027,2.132861,38
08,000029,123522,87883,35639,EC,342.633206,31.916013,374.549219,31.332234,2.669876,40
08,000030,123401,87520,35881,EC,480.734107,31.600625,512.334732,31.644944,1.951849,37
08,000031,123409,89016,34393,EC,400.438357,30.907267,431.345624,32.354850,2.318327,37
08,000032,123384,88841,34543,EC,332.102979,31.771136,363.874115,31.475110,2.748203,39
08,000033,123196,90563,32633,EC,269.728991,29.358100,299.087091,34.062150,3.343508,37
08,000034,123174,89069,34105,EC,281.428342,30.507282,311.935624,32.779059,3.205790,40
08,000035,123133,89116,34017,EC,309.429976,30.156066,339.586042,33.160824,2.944762,36
08,000036,122974,87621,35353,EC,369.783643,32.759913,402.543556,30.525112,2.484203,38
08,000037,122781,88211,34570,EC,312.818144,31.638490,344.456634,31.607071,2.903123,38
08,000038,122691,86801,35890,EC,311.771022,33.546111,345.317133,29.809715,2.895889,39
08,000039,122467,85119,37348,EC,260.288921,36.788325,297.077246,27.182537,3.366128,38
08,000040,122026,85205,36821,EC,357.336070,36.399646,393.735716,27.472795,2.539775,34
08,000041,121858,86209,35649,EC,298.651678,39.408542,338.060220,25.375209,2.958053,40
08,000042,121578,82322,39256,EC,306.635748,61.860963,368.496711,16.165283,2.713728,42
08,000043,121315,80776,40539,EC,257.666261,83.909692,341.575953,11.917574,2.927607,38
08,000044,120556,78973,41583,EC,275.474579,101.067831,376.542410,9.894345,2.655743,37
08,000045,119913,76871,43042,EC,269.191773,115.194554,384.386327,8.680966,2.601549,42
08,000046,119869,76445,43424,EC,256.480399,132.584962,389.065361,7.542333,2.570262,44
08,000047,119593,77037,42556,EC,270.365655,130.290101,400.655756,7.675180,2.495908,41
08,000048,119813,78029,41784,EC,304.391611,109.203778,413.595389,9.157192,2.417822,39
08,000049,120258,78874,41384,EC,335.865076,81.232461,417.097537,12.310350,2.397521,44
08,000050,120775,83385,37390,EC,214.909280,56.111288,271.020568,17.821726,3.689757,41
08,000051,120925,83195,37730,EC,280.990052,44.632366,325.622418,22.405265,3.071042,40
08,000052,120843,83490,37353,EC,262.823657,39.630787,302.454444,25.232908,3.306283,41
08,000053,121068,86412,34656,EC,300.602275,32.774840,333.377115,30.511209,2.999606,39
08,000054,121261,87356,33905,EC,235.297295,31.795409,267.092704,31.451082,3.744018,38
08,000055,121238,88267,32971,EC,202.393405,31.964150,234.357555,31.285049,4.266984,39
08,000056,121347,89176,32171,EC,175.371371,29.278998,204.650369,34.154174,4.886383,32
08,000057,121644,90271,31373,EC,177.228834,28.852541,206.081375,34.658992,4.852452,32
08,000058,121844,88482,33362,EC,274.802700,30.874867,305.677567,32.388803,3.271421,38
08,000059,122009,90052,31957,EC,136.236603,29.437765,165.674368,33.969970,6.035937,39
08,000060,122253,90321,31932,EC,104.543997,30.065792,134.609789,33.260391,7.428880,34
08,000061,122235,89771,32464,EC,106.691129,29.955703,136.646832,33.382625,7.318135,36
08,000062,122342,91977,30365,EC,196.934116,28.123031,225.057147,35.558045,4.443316,33
08,000063,122235,91903,30332,EC,199.934296,28.123956,228.058252,35.556875,4.384845,33
08,000064,122220,90660,31560,EC,136.912848,29.275031,166.187879,34.158802,6.017286,33
08,000065,122183,92001,30182,EC,212.262282,29.357184,241.619466,34.063213,4.138739,29
08,000066,122128,90767,31361,EC,109.514873,31.011617,140.526490,32.245981,7.116096,31
08,000067,122104,91552,30552,EC,109.311645,29.064085,138.375730,34.406726,7.226701,29
08,000068,122036,91136,30900,EC,123.639312,30.850037,154.489349,32.414872,6.472938,33
08,000069,121945,89736,32209,EC,92.496397,35.526959,128.023356,28.147639,7.811075,34
08,000070,121834,90416,31418,EC,112.105018,36.135345,148.240363,27.673736,6.745801,31
08,000071,121810,90119,31691,EC,105.040293,38.269966,143.310259,26.130151,6.977868,33
08,000072,121777,90836,30941,EC,105.798317,35.166894,140.965211,28.435835,7.093949,30
08,000073,121912,88321,33591,EC,117.244809,57.080366,174.325175,17.519159,5.736406,28
08,000074,122051,86611,35440,EC,110.959005,68.024738,178.983743,14.700534,5.587100,28
08,000075,122093,86310,35783,EC,118.948412,74.550642,193.499054,13.413701,5.167984,30
08,000076,121856,85230,36626,EC,100.295493,83.920292,184.215785,11.916069,5.428416,29
08,000077,121600,83734,37866,EC,107.319653,86.942795,194.262448,11.501816,5.147675,32
08,000078,121428,82463,38965,EC,111.643933,93.701789,205.345722,10.672155,4.869836,28
08,000079,121392,81583,39809,EC,104.724106,106.805703,211.529809,9.362796,4.727466,30
08,000080,121713,81213,40500,EC,102.373769,125.115672,227.489441,7.992604,4.395808,27
08,000081,122195,81451,40744,EC,109.265976,145.722345,254.988321,6.862366,3.921748,29
08,000082,122237,80907,41330,EC,98.397720,155.225325,253.623045,6.442248,3.942859,28
08,000083,121892,79046,42846,EC,93.805521,162.860548,256.666069,6.140222,3.896113,27
08,000084,121846,78871,42975,EC,104.453520,162.823368,267.276888,6.141625,3.741438,23
08,000085,122556,80760,41796,EC,122.082560,170.370303,292.452863,5.869568,3.419354,22
08,000086,123228,78715,44513,EC,107.908810,207.233473,315.142283,4.825475,3.173170,26
08,000087,123618,78094,45524,EC,106.595291,218.528473,325.123764,4.576063,3.075752,31
08,000088,123576,81505,42071,EC,94.434402,186.401467,280.835869,5.364765,3.560799,28
08,000089,123115,83189,39926,EC,114.303706,169.092662,283.396368,5.913917,3.528627,32
08,000090,122458,84444,38014,EC,113.862219,136.296436,250.158655,7.336949,3.997463,26
08,000091,122600,84870,37730,EC,109.997278,106.133822,216.131100,9.422067,4.626821,25
08,000092,122963,86539,36424,EC,93.638529,81.658917,175.297446,12.246060,5.704590,23
08,000093,123395,87145,36250,EC,95.896983,71.549879,167.446862,13.976264,5.972044,26
08,000094,123653,89135,34518,EC,102.597769,59.717588,162.315357,16.745485,6.160847,23
08,000095,124109,89563,34546,EC,94.908450,51.528503,146.436953,19.406735,6.828877,23
08,000096,124503,90761,33742,EC,95.010378,48.937351,143.947729,20.434290,6.946966,24
08,000097,124704,91943,32761,EC,78.481243,41.820464,120.301707,23.911739,8.312434,23
08,000098,124577,92910,31667,EC,103.629948,35.213539,138.843487,28.398168,7.202354,24
08,000099,124664,93707,30957,EC,96.225140,32.145374,128.370514,31.108675,7.789951,25
09,000000,126997,94100,32897,EC,98.197482,39.868729,138.066211,25.082315,7.242902,29
09,000001,126939,94618,32321,EC,66.465485,38.891015,105.356500,25.712880,9.491583,26
09,000002,126807,94470,32337,EC,107.234364,38.031280,145.265644,26.294145,6.883940,26
09,000003,126700,95806,30894,EC,105.258805,36.209148,141.467953,27.617330,7.068739,34
09,000004,126702,98479,28223,EC,79.809929,31.722229,111.532158,31.523636,8.966024,30
09,000005,126771,100693,26078,EC,91.037655,26.879635,117.917290,37.202886,8.480521,35
09,000006,126681,97201,29480,EC,69.993283,33.825197,103.818480,29.563760,9.632197,32
09,000007,126568,91834,34734,EC,67.954806,44.674022,112.628828,22.384374,8.878722,26
09,000008,126585,96995,29590,EC,120.099361,33.120277,153.219638,30.192984,6.526579,29
09,000009,126676,98022,28654,EC,92.351709,32.393380,124.745089,30.870505,8.016348,26
09,000010,126720,97059,29661,EC,63.979957,36.522883,100.502840,27.380095,9.949968,29
09,000011,126694,92567,34127,EC,104.283536,43.596050,147.879586,22.937858,6.762259,28
09,000012,126736,94278,32458,EC,76.557876,41.601803,118.159679,24.037420,8.463124,28
09,000013,126763,94690,32073,EC,95.988199,39.604610,135.592809,25.249586,7.375022,31
09,000014,126809,98483,28326,EC,93.607282,31.935633,125.542915,31.312985,7.965404,31
09,000015,126748,90340,36408,EC,74.082092,48.636678,122.718770,20.560615,8.148713,23
09,000016,126805,95219,31586,EC,83.777705,38.502973,122.280678,25.972020,8.177907,29
09,000017,126733,91455,35278,EC,77.208293,46.379928,123.588221,21.561051,8.091386,21
09,000018,126840,96123,30717,EC,81.156993,37.186081,118.343074,26.891782,8.450009,30
09,000019,126802,90552,36250,EC,58.818904,50.646371,109.465275,19.744751,9.135317,22
09,000020,126847,93200,33647,EC,78.267839,43.690631,121.958470,22.888202,8.199513,25
09,000021,126819,98494,28325,EC,69.241155,34.201358,103.442513,29.238605,9.667205,29
09,000022,126736,89572,37164,EC,73.018341,53.797092,126.815433,18.588365,7.885476,24
09,000023,126563,91205,35358,EC,66.199428,51.073825,117.273253,19.579501,8.527094,25
09,000024,126799,87578,39221,EC,63.353527,57.218504,120.572031,17.476864,8.293797,28
09,000025,126606,90724,35882,EC,44.169713,51.615970,95.785683,19.373849,10.439974,24
09,000026,126650,89966,36684,EC,52.304790,53.438505,105.743295,18.713098,9.456864,21
09,000027,126666,87916,38750,EC,60.612288,56.966911,117.579199,17.554050,8.504906,23
09,000028,126584,85424,41160,EC,117.954705,60.571971,178.526676,16.509286,5.601404,19
09,000029,126629,97392,29237,EC,53.177616,37.550366,90.727982,26.630899,11.021958,30
09,000030,126605,85643,40962,EC,47.584303,61.057206,108.641509,16.378083,9.204585,19
09,000031,126699,82610,44089,EC,43.818998,69.154338,112.973336,14.460409,8.851646,23
09,000032,126826,79801,47025,EC,41.248349,75.110724,116.359073,13.313678,8.594087,25
09,000033,126791,82065,44726,EC,51.848134,72.835833,124.683967,13.729506,8.020277,22
09,000034,126823,79397,47426,EC,36.627927,77.557674,114.185601,12.893631,8.757672,23
09,000035,126878,78595,48283,EC,49.420812,79.157089,128.577901,12.633107,7.777386,27
09,000036,126928,69594,57334,EC,65.887785,97.782529,163.670314,10.226776,6.109843,27
09,000037,126923,64631,62292,EC,52.310435,106.981246,159.291681,9.347433,6.277792,32
09,000038,127073,66275,60798,EC,57.568678,103.181045,160.749723,9.691703,6.220851,29
09,000039,126897,64053,62844,EC,52.159162,108.255291,160.414453,9.237424,6.233852,29
09,000040,127014,67270,59744,EC,57.333726,91.546128,148.879854,10.923455,6.716826,34
09,000041,126887,81451,45436,EC,52.332802,54.126318,106.459120,18.475301,9.393277,34
